G1205|上海|深圳|11:20|17:44|6h24min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|上海,-,11:20,1,0;杭州,12:07,12:12,2,170;南昌,14:14,14:20,3,520;赣州,16:03,16:06,4,430;深圳,17:44,-,5,410
G1206|上海|深圳|12:05|18:20|6h15min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|上海,-,12:05,1,0;杭州,12:50,12:56,2,170;南昌,14:56,14:59,3,520;赣州,16:40,16:44,4,430;深圳,18:20,-,5,410
G1207|上海|深圳|12:50|19:08|6h18min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|上海,-,12:50,1,0;杭州,13:36,13:39,2,170;南昌,15:40,15:44,3,520;赣州,17:26,17:31,4,430;深圳,19:08,-,5,410
G1208|上海|深圳|13:35|20:00|6h25min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|上海,-,13:35,1,0;杭州,14:22,14:26,2,170;南昌,16:28,16:33,3,520;赣州,18:16,18:22,4,430;深圳,20:00,-,5,410
G1209|上海|深圳|14:20|20:36|6h16min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|上海,-,14:20,1,0;杭州,15:05,15:10,2,170;南昌,17:10,17:16,3,520;赣州,18:57,19:00,4,430;深圳,20:36,-,5,410
D1300|广州|北京|08:10|18:04|9h54min|二等座,0.32,169;一等座,0.56,58;软卧,0.86,20|广州,-,08:10,1,0;长沙,11:09,11:13,2,710;武汉,12:48,12:53,3,360;郑州,15:04,15:10,4,510;北京,18:04,-,5,690
D1301|广州|北京|08:55|18:52|9h57min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|广州,-,08:55,1,0;长沙,11:55,12:00,2,710;武汉,13:36,13:42,3,360;郑州,15:54,15:57,4,510;北京,18:52,-,5,690
D1302|广州|北京|09:40|19:40|10h00min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|广州,-,09:40,1,0;长沙,12:41,12:47,2,710;武汉,14:24,14:27,3,360;郑州,16:40,16:44,4,510;北京,19:40,-,5,690
D1303|广州|北京|10:25|20:16|9h51min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|广州,-,10:25,1,0;长沙,13:24,13:27,2,710;武汉,15:02,15:06,3,360;郑州,17:17,17:22,4,510;北京,20:16,-,5,690
D1304|广州|北京|11:10|21:08|9h58min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|广州,-,11:10,1,0;长沙,14:10,14:14,2,710;武汉,15:50,15:55,3,360;郑州,18:07,18:13,4,510;北京,21:08,-,5,690
D1305|广州|北京|11:55|21:56|10h01min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|广州,-,11:55,1,0;长沙,14:56,15:01,2,710;武汉,16:38,16:44,3,360;郑州,18:57,19:00,4,510;北京,21:56,-,5,690
D1306|广州|北京|12:40|22:32|9h52min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|广州,-,12:40,1,0;长沙,15:39,15:45,2,710;武汉,17:20,17:23,3,360;郑州,19:34,19:38,4,510;北京,22:32,-,5,690
D1307|广州|北京|13:25|23:20|9h55min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|广州,-,13:25,1,0;长沙,16:25,16:28,2,710;武汉,18:04,18:08,3,360;郑州,20:20,20:25,4,510;北京,23:20,-,5,690
D1308|广州|北京|14:10|00:12|10h02min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|广州,-,14:10,1,0;长沙,17:11,17:15,2,710;武汉,18:52,18:57,3,360;郑州,21:10,21:16,4,510;北京,00:12,-,5,690
D1309|广州|北京|14:55|00:48|9h53min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|广州,-,14:55,1,0;长沙,17:54,17:59,2,710;武汉,19:34,19:40,3,360;郑州,21:51,21:54,4,510;北京,00:48,-,5,690
G1400|广州|上海|06:50|12:52|6h02min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|广州,-,06:50,1,0;深圳,07:28,07:32,2,140;厦门,09:32,09:37,3,520;福州,10:41,10:47,4,260;杭州,12:04,12:07,5,320;上海,12:52,-,6,170
G1401|广州|上海|07:35|13:42|6h07min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|广州,-,07:35,1,0;深圳,08:14,08:19,2,140;厦门,10:20,10:26,3,520;福州,11:31,11:34,4,260;杭州,12:52,12:56,5,320;上海,13:42,-,6,170
G1402|广州|上海|08:20|14:32|6h12min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|广州,-,08:20,1,0;深圳,09:00,09:06,2,140;厦门,11:08,11:11,3,520;福州,12:17,12:21,4,260;杭州,13:40,13:45,5,320;上海,14:32,-,6,170
G1403|广州|上海|09:05|15:07|6h02min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|广州,-,09:05,1,0;深圳,09:43,09:46,2,140;厦门,11:46,11:50,3,520;福州,12:54,12:59,4,260;杭州,14:16,14:22,5,320;上海,15:07,-,6,170
G1404|广州|上海|09:50|15:57|6h07min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|广州,-,09:50,1,0;深圳,10:29,10:33,2,140;厦门,12:34,12:39,3,520;福州,13:44,13:50,4,260;杭州,15:08,15:11,5,320;上海,15:57,-,6,170
G1405|广州|上海|10:35|16:47|6h12min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|广州,-,10:35,1,0;深圳,11:15,11:20,2,140;厦门,13:22,13:28,3,520;福州,14:34,14:37,4,260;杭州,15:56,16:00,5,320;上海,16:47,-,6,170
G1406|广州|上海|11:20|17:22|6h02min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|广州,-,11:20,1,0;深圳,11:58,12:04,2,140;厦门,14:04,14:07,3,520;福州,15:11,15:15,4,260;杭州,16:32,16:37,5,320;上海,17:22,-,6,170
G1407|广州|上海|12:05|18:12|6h07min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|广州,-,12:05,1,0;深圳,12:44,12:47,2,140;厦门,14:48,14:52,3,520;福州,15:57,16:02,4,260;杭州,17:20,17:26,5,320;上海,18:12,-,6,170
G1408|广州|上海|12:50|19:02|6h12min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|广州,-,12:50,1,0;深圳,13:30,13:34,2,140;厦门,15:36,15:41,3,520;福州,16:47,16:53,4,260;杭州,18:12,18:15,5,320;上海,19:02,-,6,170
G1409|广州|上海|13:35|19:37|6h02min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|广州,-,13:35,1,0;深圳,14:13,14:18,2,140;厦门,16:18,16:24,3,520;福州,17:28,17:31,4,260;杭州,18:48,18:52,5,320;上海,19:37,-,6,170
D1500|广州|昆明|08:40|15:39|6h59min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|广州,-,08:40,1,0;桂林,10:46,10:50,2,430;贵阳,13:04,13:09,3,460;昆明,15:39,-,4,520
D1501|广州|昆明|09:25|16:29|7h04min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|广州,-,09:25,1,0;桂林,11:32,11:37,2,430;贵阳,13:52,13:58,3,460;昆明,16:29,-,4,520
D1502|广州|昆明|10:10|17:15|7h05min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|广州,-,10:10,1,0;桂林,12:18,12:24,2,430;贵阳,14:40,14:43,3,460;昆明,17:15,-,4,520
D1503|广州|昆明|10:55|17:52|6h57min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|广州,-,10:55,1,0;桂林,13:01,13:04,2,430;贵阳,15:18,15:22,3,460;昆明,17:52,-,4,520
D1504|广州|昆明|11:40|18:42|7h02min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|广州,-,11:40,1,0;桂林,13:47,13:51,2,430;贵阳,16:06,16:11,3,460;昆明,18:42,-,4,520
D1505|广州|昆明|12:25|19:32|7h07min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|广州,-,12:25,1,0;桂林,14:33,14:38,2,430;贵阳,16:54,17:00,3,460;昆明,19:32,-,4,520
D1506|广州|昆明|13:10|20:09|6h59min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|广州,-,13:10,1,0;桂林,15:16,15:22,2,430;贵阳,17:36,17:39,3,460;昆明,20:09,-,4,520
D1507|广州|昆明|13:55|20:55|7h00min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|广州,-,13:55,1,0;桂林,16:02,16:05,2,430;贵阳,18:20,18:24,3,460;昆明,20:55,-,4,520
D1508|广州|昆明|14:40|21:45|7h05min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|广州,-,14:40,1,0;桂林,16:48,16:52,2,430;贵阳,19:08,19:13,3,460;昆明,21:45,-,4,520
D1509|广州|昆明|15:25|22:26|7h01min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|广州,-,15:25,1,0;桂林,17:31,17:36,2,430;贵阳,19:50,19:56,3,460;昆明,22:26,-,4,520
D1600|广州|昆明|09:20|15:57|6h37min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|广州,-,09:20,1,0;南宁,12:01,12:05,2,560;昆明,15:57,-,3,820
D1601|广州|昆明|10:05|16:45|6h40min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|广州,-,10:05,1,0;南宁,12:47,12:52,2,560;昆明,16:45,-,3,820
D1602|广州|昆明|10:50|17:33|6h43min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|广州,-,10:50,1,0;南宁,13:33,13:39,2,560;昆明,17:33,-,3,820
D1603|广州|昆明|11:35|18:11|6h36min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|广州,-,11:35,1,0;南宁,14:16,14:19,2,560;昆明,18:11,-,3,820
D1604|广州|昆明|12:20|18:59|6h39min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|广州,-,12:20,1,0;南宁,15:02,15:06,2,560;昆明,18:59,-,3,820
D1605|广州|昆明|13:05|19:47|6h42min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|广州,-,13:05,1,0;南宁,15:48,15:53,2,560;昆明,19:47,-,3,820
D1606|广州|昆明|13:50|20:29|6h39min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|广州,-,13:50,1,0;南宁,16:31,16:37,2,560;昆明,20:29,-,3,820
D1607|广州|昆明|14:35|21:13|6h38min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|广州,-,14:35,1,0;南宁,17:17,17:20,2,560;昆明,21:13,-,3,820
D1608|广州|昆明|15:20|22:01|6h41min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|广州,-,15:20,1,0;南宁,18:03,18:07,2,560;昆明,22:01,-,3,820
D1609|广州|昆明|16:05|22:43|6h38min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|广州,-,16:05,1,0;南宁,18:46,18:51,2,560;昆明,22:43,-,3,820
D1700|深圳|武汉|07:20|12:45|5h25min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|深圳,-,07:20,1,0;广州,08:02,08:06,2,140;长沙,11:05,11:10,3,710;武汉,12:45,-,4,360
D1701|深圳|武汉|08:05|13:35|5h30min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|深圳,-,08:05,1,0;广州,08:48,08:53,2,140;长沙,11:53,11:59,3,710;武汉,13:35,-,4,360
D1702|深圳|武汉|08:50|14:21|5h31min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|深圳,-,08:50,1,0;广州,09:34,09:40,2,140;长沙,12:41,12:44,3,710;武汉,14:21,-,4,360
D1703|深圳|武汉|09:35|14:58|5h23min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|深圳,-,09:35,1,0;广州,10:17,10:20,2,140;长沙,13:19,13:23,3,710;武汉,14:58,-,4,360
D1704|深圳|武汉|10:20|15:48|5h28min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|深圳,-,10:20,1,0;广州,11:03,11:07,2,140;长沙,14:07,14:12,3,710;武汉,15:48,-,4,360
D1705|深圳|武汉|11:05|16:38|5h33min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|深圳,-,11:05,1,0;广州,11:49,11:54,2,140;长沙,14:55,15:01,3,710;武汉,16:38,-,4,360
D1706|深圳|武汉|11:50|17:15|5h25min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|深圳,-,11:50,1,0;广州,12:32,12:38,2,140;长沙,15:37,15:40,3,710;武汉,17:15,-,4,360
D1707|深圳|武汉|12:35|18:01|5h26min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|深圳,-,12:35,1,0;广州,13:18,13:21,2,140;长沙,16:21,16:25,3,710;武汉,18:01,-,4,360
D1708|深圳|武汉|13:20|18:51|5h31min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|深圳,-,13:20,1,0;广州,14:04,14:08,2,140;长沙,17:09,17:14,3,710;武汉,18:51,-,4,360
D1709|深圳|武汉|14:05|19:32|5h27min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|深圳,-,14:05,1,0;广州,14:47,14:52,2,140;长沙,17:51,17:57,3,710;武汉,19:32,-,4,360
G1800|武汉|上海|07:50|11:05|3h15min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|武汉,-,07:50,1,0;合肥,09:10,09:14,2,360;南京,09:52,09:57,3,150;上海,11:05,-,4,300
G1801|武汉|上海|08:35|11:55|3h20min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|武汉,-,08:35,1,0;合肥,09:56,10:01,2,360;南京,10:40,10:46,3,150;上海,11:55,-,4,300
G1802|武汉|上海|09:20|12:41|3h21min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|武汉,-,09:20,1,0;合肥,10:42,10:48,2,360;南京,11:28,11:31,3,150;上海,12:41,-,4,300
G1803|武汉|上海|10:05|13:18|3h13min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|武汉,-,10:05,1,0;合肥,11:25,11:28,2,360;南京,12:06,12:10,3,150;上海,13:18,-,4,300
G1804|武汉|上海|10:50|14:08|3h18min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|武汉,-,10:50,1,0;合肥,12:11,12:15,2,360;南京,12:54,12:59,3,150;上海,14:08,-,4,300
G1805|武汉|上海|11:35|14:58|3h23min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|武汉,-,11:35,1,0;合肥,12:57,13:02,2,360;南京,13:42,13:48,3,150;上海,14:58,-,4,300
G1806|武汉|上海|12:20|15:35|3h15min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|武汉,-,12:20,1,0;合肥,13:40,13:46,2,360;南京,14:24,14:27,3,150;上海,15:35,-,4,300
G1807|武汉|上海|13:05|16:21|3h16min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|武汉,-,13:05,1,0;合肥,14:26,14:29,2,360;南京,15:08,15:12,3,150;上海,16:21,-,4,300
G1808|武汉|上海|13:50|17:11|3h21min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|武汉,-,13:50,1,0;合肥,15:12,15:16,2,360;南京,15:56,16:01,3,150;上海,17:11,-,4,300
G1809|武汉|上海|14:35|17:52|3h17min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|武汉,-,14:35,1,0;合肥,15:55,16:00,2,360;南京,16:38,16:44,3,150;上海,17:52,-,4,300
D1900|武汉|兰州|08:30|15:15|6h45min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|武汉,-,08:30,1,0;襄阳,10:00,10:04,2,300;西安,12:12,12:17,3,440;兰州,15:15,-,4,620
D1901|武汉|兰州|09:15|16:05|6h50min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|武汉,-,09:15,1,0;襄阳,10:46,10:51,2,300;西安,13:00,13:06,3,440;兰州,16:05,-,4,620
D1902|武汉|兰州|10:00|16:51|6h51min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|武汉,-,10:00,1,0;襄阳,11:32,11:38,2,300;西安,13:48,13:51,3,440;兰州,16:51,-,4,620
D1903|武汉|兰州|10:45|17:28|6h43min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|武汉,-,10:45,1,0;襄阳,12:15,12:18,2,300;西安,14:26,14:30,3,440;兰州,17:28,-,4,620
D1904|武汉|兰州|11:30|18:18|6h48min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|武汉,-,11:30,1,0;襄阳,13:01,13:05,2,300;西安,15:14,15:19,3,440;兰州,18:18,-,4,620
D1905|武汉|兰州|12:15|19:08|6h53min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|武汉,-,12:15,1,0;襄阳,13:47,13:52,2,300;西安,16:02,16:08,3,440;兰州,19:08,-,4,620
D1906|武汉|兰州|13:00|19:45|6h45min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|武汉,-,13:00,1,0;襄阳,14:30,14:36,2,300;西安,16:44,16:47,3,440;兰州,19:45,-,4,620
D1907|武汉|兰州|13:45|20:31|6h46min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|武汉,-,13:45,1,0;襄阳,15:16,15:19,2,300;西安,17:28,17:32,3,440;兰州,20:31,-,4,620
D1908|武汉|兰州|14:30|21:21|6h51min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|武汉,-,14:30,1,0;襄阳,16:02,16:06,2,300;西安,18:16,18:21,3,440;兰州,21:21,-,4,620
D1909|武汉|兰州|15:15|22:02|6h47min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|武汉,-,15:15,1,0;襄阳,16:45,16:50,2,300;西安,18:58,19:04,3,440;兰州,22:02,-,4,620
D2000|武汉|厦门|09:00|17:03|8h03min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|武汉,-,09:00,1,0;长沙,10:47,10:51,2,360;南昌,12:35,12:40,3,350;福州,15:38,15:44,4,620;厦门,17:03,-,5,260
D2001|武汉|厦门|09:45|17:51|8h06min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|武汉,-,09:45,1,0;长沙,11:33,11:38,2,360;南昌,13:23,13:29,3,350;福州,16:28,16:31,4,620;厦门,17:51,-,5,260
D2002|武汉|厦门|10:30|18:39|8h09min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|武汉,-,10:30,1,0;长沙,12:19,12:25,2,360;南昌,14:11,14:14,3,350;福州,17:14,17:18,4,620;厦门,18:39,-,5,260
D2003|武汉|厦门|11:15|19:15|8h00min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|武汉,-,11:15,1,0;长沙,13:02,13:05,2,360;南昌,14:49,14:53,3,350;福州,17:51,17:56,4,620;厦门,19:15,-,5,260
D2004|武汉|厦门|12:00|20:07|8h07min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|武汉,-,12:00,1,0;长沙,13:48,13:52,2,360;南昌,15:37,15:42,3,350;福州,18:41,18:47,4,620;厦门,20:07,-,5,260
D2005|武汉|厦门|12:45|20:55|8h10min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|武汉,-,12:45,1,0;长沙,14:34,14:39,2,360;南昌,16:25,16:31,3,350;福州,19:31,19:34,4,620;厦门,20:55,-,5,260
D2006|武汉|厦门|13:30|21:31|8h01min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|武汉,-,13:30,1,0;长沙,15:17,15:23,2,360;南昌,17:07,17:10,3,350;福州,20:08,20:12,4,620;厦门,21:31,-,5,260
D2007|武汉|厦门|14:15|22:19|8h04min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|武汉,-,14:15,1,0;长沙,16:03,16:06,2,360;南昌,17:51,17:55,3,350;福州,20:54,20:59,4,620;厦门,22:19,-,5,260
D2008|武汉|厦门|15:00|23:11|8h11min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|武汉,-,15:00,1,0;长沙,16:49,16:53,2,360;南昌,18:39,18:44,3,350;福州,21:44,21:50,4,620;厦门,23:11,-,5,260
D2009|武汉|厦门|15:45|23:47|8h02min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|武汉,-,15:45,1,0;长沙,17:32,17:37,2,360;南昌,19:21,19:27,3,350;福州,22:25,22:28,4,620;厦门,23:47,-,5,260
G2100|成都|北京|07:05|15:19|8h14min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|成都,-,07:05,1,0;德阳,07:26,07:30,2,60;绵阳,08:02,08:07,3,110;西安,10:37,10:43,4,660;郑州,12:40,12:43,5,505;北京,15:19,-,6,690
G2101|成都|北京|07:50|16:09|8h19min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|成都,-,07:50,1,0;德阳,08:12,08:17,2,60;绵阳,08:50,08:56,3,110;西安,11:27,11:30,4,660;郑州,13:28,13:32,5,505;北京,16:09,-,6,690
G2102|成都|北京|08:35|16:59|8h24min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|成都,-,08:35,1,0;德阳,08:58,09:04,2,60;绵阳,09:38,09:41,3,110;西安,12:13,12:17,4,660;郑州,14:16,14:21,5,505;北京,16:59,-,6,690
G2103|成都|北京|09:20|17:34|8h14min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|成都,-,09:20,1,0;德阳,09:41,09:44,2,60;绵阳,10:16,10:20,3,110;西安,12:50,12:55,4,660;郑州,14:52,14:58,5,505;北京,17:34,-,6,690
G2104|成都|北京|10:05|18:24|8h19min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|成都,-,10:05,1,0;德阳,10:27,10:31,2,60;绵阳,11:04,11:09,3,110;西安,13:40,13:46,4,660;郑州,15:44,15:47,5,505;北京,18:24,-,6,690
G2105|成都|北京|10:50|19:14|8h24min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|成都,-,10:50,1,0;德阳,11:13,11:18,2,60;绵阳,11:52,11:58,3,110;西安,14:30,14:33,4,660;郑州,16:32,16:36,5,505;北京,19:14,-,6,690
G2106|成都|北京|11:35|19:49|8h14min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|成都,-,11:35,1,0;德阳,11:56,12:02,2,60;绵阳,12:34,12:37,3,110;西安,15:07,15:11,4,660;郑州,17:08,17:13,5,505;北京,19:49,-,6,690
G2107|成都|北京|12:20|20:39|8h19min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|成都,-,12:20,1,0;德阳,12:42,12:45,2,60;绵阳,13:18,13:22,3,110;西安,15:53,15:58,4,660;郑州,17:56,18:02,5,505;北京,20:39,-,6,690
G2108|成都|北京|13:05|21:29|8h24min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|成都,-,13:05,1,0;德阳,13:28,13:32,2,60;绵阳,14:06,14:11,3,110;西安,16:43,16:49,4,660;郑州,18:48,18:51,5,505;北京,21:29,-,6,690
G2109|成都|北京|13:50|22:04|8h14min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|成都,-,13:50,1,0;德阳,14:11,14:16,2,60;绵阳,14:48,14:54,3,110;西安,17:24,17:27,4,660;郑州,19:24,19:28,5,505;北京,22:04,-,6,690
D2200|成都|昆明|08:15|14:19|6h04min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|成都,-,08:15,1,0;重庆,09:48,09:52,2,310;贵阳,11:44,11:49,3,380;昆明,14:19,-,4,520
D2201|成都|昆明|09:00|15:09|6h09min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|成都,-,09:00,1,0;重庆,10:34,10:39,2,310;贵阳,12:32,12:38,3,380;昆明,15:09,-,4,520
D2202|成都|昆明|09:45|15:55|6h10min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|成都,-,09:45,1,0;重庆,11:20,11:26,2,310;贵阳,13:20,13:23,3,380;昆明,15:55,-,4,520
D2203|成都|昆明|10:30|16:32|6h02min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|成都,-,10:30,1,0;重庆,12:03,12:06,2,310;贵阳,13:58,14:02,3,380;昆明,16:32,-,4,520
D2204|成都|昆明|11:15|17:22|6h07min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|成都,-,11:15,1,0;重庆,12:49,12:53,2,310;贵阳,14:46,14:51,3,380;昆明,17:22,-,4,520
D2205|成都|昆明|12:00|18:12|6h12min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|成都,-,12:00,1,0;重庆,13:35,13:40,2,310;贵阳,15:34,15:40,3,380;昆明,18:12,-,4,520
D2206|成都|昆明|12:45|18:49|6h04min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|成都,-,12:45,1,0;重庆,14:18,14:24,2,310;贵阳,16:16,16:19,3,380;昆明,18:49,-,4,520
D2207|成都|昆明|13:30|19:35|6h05min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|成都,-,13:30,1,0;重庆,15:04,15:07,2,310;贵阳,17:00,17:04,3,380;昆明,19:35,-,4,520
D2208|成都|昆明|14:15|20:25|6h10min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|成都,-,14:15,1,0;重庆,15:50,15:54,2,310;贵阳,17:48,17:53,3,380;昆明,20:25,-,4,520
D2209|成都|昆明|15:00|21:06|6h06min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|成都,-,15:00,1,0;重庆,16:33,16:38,2,310;贵阳,18:30,18:36,3,380;昆明,21:06,-,4,520
D2300|成都|乌鲁木齐|07:40|22:20|14h40min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|成都,-,07:40,1,0;西宁,11:58,12:02,2,830;兰州,13:16,13:21,3,220;乌鲁木齐,22:20,-,4,1770
D2301|成都|乌鲁木齐|08:25|23:10|14h45min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|成都,-,08:25,1,0;西宁,12:44,12:49,2,830;兰州,14:04,14:10,3,220;乌鲁木齐,23:10,-,4,1770
D2302|成都|乌鲁木齐|09:10|23:56|14h46min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|成都,-,09:10,1,0;西宁,13:30,13:36,2,830;兰州,14:52,14:55,3,220;乌鲁木齐,23:56,-,4,1770
D2303|成都|乌鲁木齐|09:55|00:33|14h38min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|成都,-,09:55,1,0;西宁,14:13,14:16,2,830;兰州,15:30,15:34,3,220;乌鲁木齐,00:33,-,4,1770
D2304|成都|乌鲁木齐|10:40|01:23|14h43min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|成都,-,10:40,1,0;西宁,14:59,15:03,2,830;兰州,16:18,16:23,3,220;乌鲁木齐,01:23,-,4,1770
D2305|成都|乌鲁木齐|11:25|02:13|14h48min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|成都,-,11:25,1,0;西宁,15:45,15:50,2,830;兰州,17:06,17:12,3,220;乌鲁木齐,02:13,-,4,1770
D2306|成都|乌鲁木齐|12:10|02:50|14h40min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|成都,-,12:10,1,0;西宁,16:28,16:34,2,830;兰州,17:48,17:51,3,220;乌鲁木齐,02:50,-,4,1770
D2307|成都|乌鲁木齐|12:55|03:36|14h41min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|成都,-,12:55,1,0;西宁,17:14,17:17,2,830;兰州,18:32,18:36,3,220;乌鲁木齐,03:36,-,4,1770
D2308|成都|乌鲁木齐|13:40|04:26|14h46min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|成都,-,13:40,1,0;西宁,18:00,18:04,2,830;兰州,19:20,19:25,3,220;乌鲁木齐,04:26,-,4,1770
D2309|成都|乌鲁木齐|14:25|05:07|14h42min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|成都,-,14:25,1,0;西宁,18:43,18:48,2,830;兰州,20:02,20:08,3,220;乌鲁木齐,05:07,-,4,1770
